0,0,1
119064,230189,1
254002,1047750,1
119062,6435725,1
2219326,1079500,1
2214563,1293812,9
336550,2414588,9
336550,3836987,9
336550,4727575,9
336550,5437187,9
2219326,1357313,25
2219326,2424115,25
2219326,3937000,25
2219326,4764089,25
2219326,5497514,25
352425,1079500,1
352427,1295400,9
7551738,288925,13
352427,1357313,17
352427,2482850,17
352427,3898898,17
352427,4764087,17
352427,5468939,17
1487487,1774824,1
1487487,2098675,1
1511300,1901825,1
1495425,1879600,1
1495425,2074861,1
1873251,1901825,1
1857375,1879600,1
1857375,2074861,1
1692275,1901825,1
1676400,1879600,1
1676400,2074861,1
1487487,3367087,1
1487487,3690937,1
1511300,3492498,1
1495425,3471862,1
1495425,3667126,1
1873251,3492498,1
1857375,3471862,1
1857375,3667126,1
1692275,3492498,1
1676400,3471862,1
1676400,3667126,1
1487487,4243389,1
1487487,4567237,1
1511300,4368798,1
1495425,4346576,1
1495425,4543426,1
1873251,4368798,1
1857375,4346576,1
1857375,4543426,1
1692275,4368798,1
1676400,4346576,1
1676400,4543426,1
1487487,4940298,1
1487487,5264148,1
1511300,5065712,1
1495425,5043487,1
1495425,5240337,1
1873251,5065712,1
1857375,5043487,1
1857375,5240337,1
1692275,5065712,1
1676400,5043487,1
1676400,5240337,1
1487487,5719762,1
1487487,6043612,1
1511300,5845173,1
1495425,5822948,1
1495425,6019801,1
1873251,5845173,1
1857375,5822948,1
1857375,6019801,1
1692275,5845173,1
1676400,5822948,1
1676400,6019801,1
